Order ID,Order Date,Year,Month,Month No,Day,CustomerName,State,City,Age,Age Group
B-26055,10-03-2018,2018,Mar,03,Sat,Harivansh,Uttar Pradesh,Mathura,45,Senior
B-25993,03-02-2018,2018,Feb,02,Sat,Madhav,Delhi,Delhi,25,Adult
B-25973,24-01-2018,2018,Jan,01,Wed,Madan Mohan,Uttar Pradesh,Mathura,25,Adult
B-25923,27-12-2018,2018,Dec,12,Thu,Gopal,Maharashtra,Mumbai,37,Senior
B-25757,21-08-2018,2018,Aug,08,Tue,Vishakha,Madhya Pradesh,Indore,20,Young
B-25967,21-01-2018,2018,Jan,01,Sun,Sudevi,Uttar Pradesh,Prayagraj,43,Senior
B-25955,16-01-2018,2018,Jan,01,Tue,Shiva,Maharashtra,Pune,31,Adult
B-26093,27-03-2018,2018,Mar,03,Tue,Sarita,Maharashtra,Pune,30,Adult
B-25798,01-10-2018,2018,Oct,10,Mon,Shishu,Andhra Pradesh,Hyderabad,25,Adult
B-25602,01-04-2018,2018,Apr,04,Sun,Vrinda,Maharashtra,Pune,21,Young
B-25858,13-11-2018,2018,Nov,11,Tue,Uudhav,Maharashtra,Mumbai,35,Senior
B-25969,21-01-2018,2018,Jan,01,Sun,Shreyshi,Gujarat,Surat,34,Adult
B-26099,30-03-2018,2018,Mar,03,Fri,Bhishm,Maharashtra,Mumbai,46,Senior
B-25997,04-02-2018,2018,Feb,02,Sun,Yogesh,Maharashtra,Pune,22,Young
B-25881,25-11-2018,2018,Nov,11,Sun,Lalita,Uttar Pradesh,Mathura,49,Senior
B-25761,25-08-2018,2018,Aug,08,Sat,Madhav,Uttar Pradesh,Mathura,21,Young
B-25887,01-12-2018,2018,Dec,12,Sat,Vishakha,Uttar Pradesh,Prayagraj,37,Senior
B-25823,18-10-2018,2018,Oct,10,Thu,Rohan,Maharashtra,Mumbai,31,Adult
B-25853,08-11-2018,2018,Nov,11,Thu,Gaurav,Gujarat,Ahmedabad,31,Adult
B-25862,15-11-2018,2018,Nov,11,Thu,Amol,Bihar,Patna,36,Senior
B-25830,26-10-2018,2018,Oct,10,Fri,Aastha,Himachal Pradesh,Simla,39,Senior
B-25786,19-09-2018,2018,Sep,09,Wed,Madan Mohan,Uttar Pradesh,Mathura,37,Senior
B-25686,11-06-2018,2018,Jun,06,Mon,Pooja,Himachal Pradesh,Simla,50,Senior
B-26022,18-02-2018,2018,Feb,02,Sun,Shrichand,Punjab,Chandigarh,32,Adult
B-26003,08-02-2018,2018,Feb,02,Thu,Hitesh,Madhya Pradesh,Bhopal,39,Senior
B-25755,19-08-2018,2018,Aug,08,Sun,Shourya,Kerala ,Thiruvananthapuram,27,Adult
B-25902,10-12-2018,2018,Dec,12,Mon,Ishpreet,Maharashtra,Mumbai,29,Adult
B-25935,04-01-2018,2018,Jan,01,Thu,Sudhir,Nagaland,Kohima,19,Young
B-25797,30-09-2018,2018,Sep,09,Sun,Sauptik,Madhya Pradesh,Indore,29,Adult
B-25639,27-04-2018,2018,Apr,04,Fri,Lisha,Madhya Pradesh,Bhopal,29,Adult
B-25681,04-06-2018,2018,Jun,06,Mon,Bhawna,Madhya Pradesh,Indore,31,Adult
B-25909,13-12-2018,2018,Dec,12,Thu,Sujay,Maharashtra,Pune,45,Senior
B-25910,14-12-2018,2018,Dec,12,Fri,Jay,Delhi,Delhi,49,Senior
B-25950,13-01-2018,2018,Jan,01,Sat,Shruti,Madhya Pradesh,Indore,48,Senior
B-25613,12-04-2018,2018,Apr,04,Thu,Mohan,Haryana,Chandigarh,18,Young
B-25919,23-12-2018,2018,Dec,12,Sun,Neha,Rajasthan,Udaipur,18,Young
B-25768,01-09-2018,2018,Sep,09,Sat,Shreyoshe,Karnataka,Bangalore,28,Adult
B-25629,24-04-2018,2018,Apr,04,Tue,Hemant,Kerala ,Thiruvananthapuram,28,Adult
B-25729,22-07-2018,2018,Jul,07,Sun,Madhulika,Madhya Pradesh,Bhopal,41,Senior
B-25943,09-01-2018,2018,Jan,01,Tue,Shardul,Gujarat,Ahmedabad,37,Senior
B-25842,02-11-2018,2018,Nov,11,Fri,Sheetal,Maharashtra,Pune,32,Adult
B-26073,21-03-2018,2018,Mar,03,Wed,Pournamasi,Madhya Pradesh,Indore,24,Young
B-25778,11-09-2018,2018,Sep,09,Tue,Surabhi,Maharashtra,Mumbai,31,Adult
B-25717,12-07-2018,2018,Jul,07,Thu,Manshul,Uttar Pradesh,Lucknow,26,Adult
B-26085,26-03-2018,2018,Mar,03,Mon,Shrichand,Punjab,Chandigarh,28,Adult
B-26048,04-03-2018,2018,Mar,03,Sun,Parth,Maharashtra,Pune,38,Senior
B-25793,24-09-2018,2018,Sep,09,Mon,Siddharth,Madhya Pradesh,Indore,35,Senior
B-25656,11-05-2018,2018,May,05,Fri,Priyanka,Maharashtra,Pune,45,Senior
B-25608,08-04-2018,2018,Apr,04,Sun,Aarushi,Tamil Nadu,Chennai,49,Senior
B-25752,14-08-2018,2018,Aug,08,Tue,Vaibhav,Madhya Pradesh,Indore,47,Senior
B-25779,12-09-2018,2018,Sep,09,Wed,Savi,Maharashtra,Pune,45,Senior
B-25603,03-04-2018,2018,Apr,04,Tue,Jahan,Madhya Pradesh,Bhopal,28,Adult
B-26051,07-03-2018,2018,Mar,03,Wed,Parishi,West Bengal,Kolkata,22,Young
B-25653,08-05-2018,2018,May,05,Tue,Farah,Nagaland,Kohima,24,Young
B-25855,08-11-2018,2018,Nov,11,Thu,Abhijeet,Madhya Pradesh,Bhopal,30,Adult
B-25762,26-08-2018,2018,Aug,08,Sun,Anudeep,Madhya Pradesh,Indore,41,Senior
B-25995,04-02-2018,2018,Feb,02,Sun,Yohann,Delhi,Delhi,40,Senior
B-25929,02-01-2018,2018,Jan,01,Tue,Girase,Kerala ,Thiruvananthapuram,24,Young
B-26006,09-02-2018,2018,Feb,02,Fri,Arpita,Karnataka,Bangalore,49,Senior
B-25697,22-06-2018,2018,Jun,06,Fri,Vijay,Jammu and Kashmir,Kashmir,38,Senior
B-25836,29-10-2018,2018,Oct,10,Mon,Arti,Maharashtra,Pune,19,Young
B-25601,01-04-2018,2018,Apr,04,Sun,Bharat,Gujarat,Ahmedabad,34,Adult
B-25873,23-11-2018,2018,Nov,11,Fri,Divyeta,Madhya Pradesh,Indore,44,Senior
B-26028,20-02-2018,2018,Feb,02,Tue,Manju,Andhra Pradesh,Hyderabad,37,Senior
B-25964,20-01-2018,2018,Jan,01,Sat,Oshin,Maharashtra,Pune,21,Young
B-25676,01-06-2018,2018,Jun,06,Fri,Chandni,Rajasthan,Jaipur,24,Young
B-25839,30-10-2018,2018,Oct,10,Tue,Pranjali,West Bengal,Kolkata,29,Adult
B-25894,04-12-2018,2018,Dec,12,Tue,Monu,Punjab,Amritsar,30,Adult
B-25925,29-12-2018,2018,Dec,12,Sat,Shruti,Maharashtra,Mumbai,28,Adult
B-25953,14-01-2018,2018,Jan,01,Sun,Krutika,Andhra Pradesh,Hyderabad,46,Senior
B-25772,02-09-2018,2018,Sep,09,Sun,Sanjana,Bihar,Patna,44,Senior
B-25957,18-01-2018,2018,Jan,01,Thu,Mahima,Madhya Pradesh,Indore,26,Adult
B-25730,22-07-2018,2018,Jul,07,Sun,Rishabh,Rajasthan,Jaipur,21,Young
B-25877,24-11-2018,2018,Nov,11,Sat,Dashyam,Gujarat,Surat,36,Senior
B-26067,16-03-2018,2018,Mar,03,Fri,Tulika,Madhya Pradesh,Bhopal,34,Adult
B-25810,10-10-2018,2018,Oct,10,Wed,Nripraj,Punjab,Chandigarh,34,Adult
B-25868,18-11-2018,2018,Nov,11,Sun,Vikash,Goa,Goa,49,Senior
B-26023,19-02-2018,2018,Feb,02,Mon,Mukesh,Haryana,Chandigarh,39,Senior
B-25626,23-04-2018,2018,Apr,04,Mon,Bhishm,Maharashtra,Mumbai,33,Adult
B-25937,05-01-2018,2018,Jan,01,Fri,Ankit,Haryana,Chandigarh,24,Young
B-25610,09-04-2018,2018,Apr,04,Mon,Yogesh,Bihar,Patna,45,Senior
B-25777,10-09-2018,2018,Sep,09,Mon,Aditi,Madhya Pradesh,Indore,33,Adult
B-25738,02-08-2018,2018,Aug,08,Thu,Ayush,Punjab,Chandigarh,27,Adult
B-25978,27-01-2018,2018,Jan,01,Sat,Parin,Maharashtra,Mumbai,37,Senior
B-25643,29-04-2018,2018,Apr,04,Sun,Kirti,Jammu and Kashmir,Kashmir,41,Senior
B-25728,22-07-2018,2018,Jul,07,Sun,Ameesha,Maharashtra,Pune,38,Senior
B-25749,13-08-2018,2018,Aug,08,Mon,Ayush,Maharashtra,Mumbai,30,Adult
B-25667,23-05-2018,2018,May,05,Wed,Anjali,Haryana,Chandigarh,47,Senior
B-25657,13-05-2018,2018,May,05,Sun,Tulika,Madhya Pradesh,Bhopal,48,Senior
B-25753,17-08-2018,2018,Aug,08,Fri,Shivam,Uttar Pradesh,Lucknow,36,Senior
B-26061,14-03-2018,2018,Mar,03,Wed,Anurag,Madhya Pradesh,Indore,29,Adult
B-25838,29-10-2018,2018,Oct,10,Mon,Sanjana,Madhya Pradesh,Indore,36,Senior
B-25702,27-06-2018,2018,Jun,06,Wed,Shaily,Maharashtra,Mumbai,26,Adult
B-25952,13-01-2018,2018,Jan,01,Sat,Priyanka,Madhya Pradesh,Indore,37,Senior
B-25666,22-05-2018,2018,May,05,Tue,Tanvi,Punjab,Chandigarh,21,Young
B-25675,31-05-2018,2018,May,05,Thu,Shreya,Madhya Pradesh,Bhopal,42,Senior
B-25650,06-05-2018,2018,May,05,Sun,Chirag,Maharashtra,Mumbai,31,Adult
B-25986,31-01-2018,2018,Jan,01,Wed,Shweta,Rajasthan,Udaipur,38,Senior
B-25850,05-11-2018,2018,Nov,11,Mon,Abhishek,Goa,Goa,28,Adult
B-25898,07-12-2018,2018,Dec,12,Fri,Abhishek,Rajasthan,Udaipur,50,Senior
B-25813,10-10-2018,2018,Oct,10,Wed,Hrisheekesh,Maharashtra,Mumbai,46,Senior
B-25825,21-10-2018,2018,Oct,10,Sun,Kartik,Madhya Pradesh,Indore,25,Adult
B-25954,14-01-2018,2018,Jan,01,Sun,Trupti,Gujarat,Ahmedabad,27,Adult
B-25696,21-06-2018,2018,Jun,06,Thu,Noopur,Karnataka,Bangalore,39,Senior
B-25638,26-04-2018,2018,Apr,04,Thu,Parth,Maharashtra,Pune,38,Senior
B-25747,11-08-2018,2018,Aug,08,Sat,Harsh,Madhya Pradesh,Bhopal,47,Senior
B-25904,10-12-2018,2018,Dec,12,Mon,Swapnil,Delhi,Delhi,41,Senior
B-25852,07-11-2018,2018,Nov,11,Wed,Soumyabrata,Andhra Pradesh,Hyderabad,24,Young
B-25981,28-01-2018,2018,Jan,01,Sun,Amruta,Delhi,Delhi,39,Senior
B-25899,08-12-2018,2018,Dec,12,Sat,Aishwarya,Uttar Pradesh,Prayagraj,23,Young
B-25870,20-11-2018,2018,Nov,11,Tue,Pranav,Andhra Pradesh,Hyderabad,28,Adult
B-26040,26-02-2018,2018,Feb,02,Mon,Sahil,Punjab,Chandigarh,39,Senior
B-25671,27-05-2018,2018,May,05,Sun,Mitali,Nagaland,Kohima,35,Senior
B-26100,31-03-2018,2018,Mar,03,Sat,Hitika,Madhya Pradesh,Indore,42,Senior
B-25651,07-05-2018,2018,May,05,Mon,Anurag,Madhya Pradesh,Indore,18,Young
B-25968,21-01-2018,2018,Jan,01,Sun,Paromita,Punjab,Amritsar,39,Senior
B-26019,15-02-2018,2018,Feb,02,Thu,Jitesh,Uttar Pradesh,Lucknow,48,Senior
B-25664,20-05-2018,2018,May,05,Sun,Pratyusmita,Bihar,Patna,50,Senior
B-26033,22-02-2018,2018,Feb,02,Thu,Atharv,West Bengal,Kolkata,25,Adult
B-26052,08-03-2018,2018,Mar,03,Thu,Ajay,Karnataka,Bangalore,30,Adult
B-25999,05-02-2018,2018,Feb,02,Mon,Diwakar,Delhi,Delhi,25,Adult
B-25781,14-09-2018,2018,Sep,09,Fri,Rutuja,Gujarat,Ahmedabad,28,Adult
B-25764,28-08-2018,2018,Aug,08,Tue,Sanjova,Maharashtra,Pune,30,Adult
B-25803,05-10-2018,2018,Oct,10,Fri,Shivanshu,Madhya Pradesh,Indore,43,Senior
B-25945,11-01-2018,2018,Jan,01,Thu,Mhatre,Madhya Pradesh,Indore,35,Senior
B-26086,26-03-2018,2018,Mar,03,Mon,Mukesh,Haryana,Chandigarh,38,Senior
B-25845,03-11-2018,2018,Nov,11,Sat,Snel,Kerala ,Thiruvananthapuram,30,Adult
B-25817,13-10-2018,2018,Oct,10,Sat,Praneet,Maharashtra,Mumbai,27,Adult
B-25951,13-01-2018,2018,Jan,01,Sat,Jesal,West Bengal,Kolkata,26,Adult
B-25970,22-01-2018,2018,Jan,01,Mon,Rhea,Maharashtra,Mumbai,45,Senior
B-25878,24-11-2018,2018,Nov,11,Sat,Mrinal,Maharashtra,Mumbai,48,Senior
B-26057,10-03-2018,2018,Mar,03,Sat,Sharda,Kerala ,Thiruvananthapuram,30,Adult
B-25885,28-11-2018,2018,Nov,11,Wed,Shatayu,Madhya Pradesh,Indore,34,Adult
B-25897,06-12-2018,2018,Dec,12,Thu,Rohan,Madhya Pradesh,Indore,27,Adult
B-25756,20-08-2018,2018,Aug,08,Mon,Mohan,Maharashtra,Mumbai,30,Adult
B-25859,14-11-2018,2018,Nov,11,Wed,Chikku,Madhya Pradesh,Indore,31,Adult
B-25691,16-06-2018,2018,Jun,06,Sat,Akancha,Maharashtra,Mumbai,23,Young
B-25633,26-04-2018,2018,Apr,04,Thu,Amit,Sikkim,Gangtok,40,Senior
B-25708,01-07-2018,2018,Jul,07,Sun,Kishwar,Madhya Pradesh,Indore,28,Adult
B-25831,27-10-2018,2018,Oct,10,Sat,Mahima,Sikkim,Gangtok,43,Senior
B-25856,10-11-2018,2018,Nov,11,Sat,Abhijeet,Maharashtra,Mumbai,43,Senior
B-25893,04-12-2018,2018,Dec,12,Tue,Vrinda,Uttar Pradesh,Mathura,30,Adult
B-25959,18-01-2018,2018,Jan,01,Thu,Muskan,Madhya Pradesh,Indore,30,Adult
B-26000,06-02-2018,2018,Feb,02,Tue,Shubham,Delhi,Delhi,30,Adult
B-26097,28-03-2018,2018,Mar,03,Wed,Vini,Karnataka,Bangalore,42,Senior
B-25745,09-08-2018,2018,Aug,08,Thu,Kartik,Gujarat,Ahmedabad,30,Adult
B-25974,25-01-2018,2018,Jan,01,Thu,Manisha,Rajasthan,Udaipur,33,Adult
B-25670,25-05-2018,2018,May,05,Fri,Charika,Goa,Goa,29,Adult
B-25848,03-11-2018,2018,Nov,11,Sat,Rohan,Himachal Pradesh,Simla,18,Young
B-25888,02-12-2018,2018,Dec,12,Sun,Rohan,Punjab,Amritsar,18,Young
B-25942,08-01-2018,2018,Jan,01,Mon,Ankur,Andhra Pradesh,Hyderabad,38,Senior
B-25847,03-11-2018,2018,Nov,11,Sat,Aniket,Haryana,Chandigarh,45,Senior
B-25636,26-04-2018,2018,Apr,04,Thu,Nishi,Maharashtra,Mumbai,25,Adult
B-25826,22-10-2018,2018,Oct,10,Mon,Tanushree,Maharashtra,Mumbai,42,Senior
B-26081,22-03-2018,2018,Mar,03,Thu,Aarushi,Tamil Nadu,Chennai,30,Adult
B-25625,23-04-2018,2018,Apr,04,Mon,Pinky,Jammu and Kashmir,Kashmir,23,Young
B-25802,05-10-2018,2018,Oct,10,Fri,Yash,Maharashtra,Mumbai,45,Senior
B-25693,18-06-2018,2018,Jun,06,Mon,Parna,Madhya Pradesh,Bhopal,35,Senior
B-25796,24-09-2018,2018,Sep,09,Mon,Sukrith,Maharashtra,Mumbai,27,Adult
B-25806,06-10-2018,2018,Oct,10,Sat,Dhanraj,Madhya Pradesh,Indore,38,Senior
B-25710,05-07-2018,2018,Jul,07,Thu,Megha,Maharashtra,Pune,20,Young
B-25669,25-05-2018,2018,May,05,Fri,Piyali,Sikkim,Gangtok,39,Senior
B-25857,10-11-2018,2018,Nov,11,Sat,Anand,Madhya Pradesh,Indore,29,Adult
B-25785,15-09-2018,2018,Sep,09,Sat,Ayush,West Bengal,Kolkata,39,Senior
B-25930,03-01-2018,2018,Jan,01,Wed,Monica,Punjab,Chandigarh,29,Adult
B-26053,09-03-2018,2018,Mar,03,Fri,Kirti,Jammu and Kashmir,Kashmir,47,Senior
B-26070,18-03-2018,2018,Mar,03,Sun,Shruti,Karnataka,Bangalore,45,Senior
B-25791,24-09-2018,2018,Sep,09,Mon,Avish,Kerala ,Thiruvananthapuram,48,Senior
B-25983,30-01-2018,2018,Jan,01,Tue,Atul,Delhi,Delhi,50,Senior
B-25979,27-01-2018,2018,Jan,01,Sat,Shivangi,Madhya Pradesh,Indore,41,Senior
B-26054,10-03-2018,2018,Mar,03,Sat,Mayank,Maharashtra,Mumbai,27,Adult
B-26078,22-03-2018,2018,Mar,03,Thu,Kasheen,West Bengal,Kolkata,41,Senior
B-25787,20-09-2018,2018,Sep,09,Thu,Asish,Jammu and Kashmir,Kashmir,31,Adult
B-25682,07-06-2018,2018,Jun,06,Thu,Krutika,Bihar,Patna,40,Senior
B-25962,19-01-2018,2018,Jan,01,Fri,Tejeswini,Maharashtra,Pune,46,Senior
B-25750,14-08-2018,2018,Aug,08,Tue,Priyanshu,Madhya Pradesh,Indore,44,Senior
B-25828,24-10-2018,2018,Oct,10,Wed,Nikita,Punjab,Chandigarh,41,Senior
B-25622,22-04-2018,2018,Apr,04,Sun,Monisha,Rajasthan,Jaipur,35,Senior
B-25751,14-08-2018,2018,Aug,08,Tue,Nishant,Maharashtra,Mumbai,19,Young
B-25685,10-06-2018,2018,Jun,06,Sun,Sheetal,Madhya Pradesh,Indore,23,Young
B-26010,11-02-2018,2018,Feb,02,Sun,Kartikay,Bihar,Patna,31,Adult
B-26035,23-02-2018,2018,Feb,02,Fri,Pinky,Jammu and Kashmir,Kashmir,43,Senior
B-25698,23-06-2018,2018,Jun,06,Sat,Amisha,Tamil Nadu,Chennai,30,Adult
B-25966,21-01-2018,2018,Jan,01,Sun,Soumya,Rajasthan,Udaipur,36,Senior
B-25832,28-10-2018,2018,Oct,10,Sun,Harshita,Maharashtra,Mumbai,19,Young
B-25743,07-08-2018,2018,Aug,08,Tue,Aman,Nagaland,Kohima,37,Senior
B-25886,28-11-2018,2018,Nov,11,Wed,Brijesh,Rajasthan,Udaipur,47,Senior
B-25975,25-01-2018,2018,Jan,01,Thu,Priyanka,Uttar Pradesh,Prayagraj,27,Adult
B-26098,29-03-2018,2018,Mar,03,Thu,Pinky,Jammu and Kashmir,Kashmir,43,Senior
B-25614,13-04-2018,2018,Apr,04,Fri,Vandana,Himachal Pradesh,Simla,48,Senior
B-25726,21-07-2018,2018,Jul,07,Sat,Kiran,Maharashtra,Mumbai,18,Young
B-26050,06-03-2018,2018,Mar,03,Tue,Paridhi,Rajasthan,Jaipur,42,Senior
B-25609,09-04-2018,2018,Apr,04,Mon,Jitesh,Uttar Pradesh,Lucknow,45,Senior
B-25741,03-08-2018,2018,Aug,08,Fri,Navdeep,Madhya Pradesh,Indore,18,Young
B-25956,17-01-2018,2018,Jan,01,Wed,Shreya,Maharashtra,Mumbai,47,Senior
B-25689,14-06-2018,2018,Jun,06,Thu,Bhaggyasree,Maharashtra,Mumbai,35,Senior
B-25939,05-01-2018,2018,Jan,01,Fri,Vineet,Sikkim,Gangtok,25,Adult
B-25890,04-12-2018,2018,Dec,12,Tue,Divyansha,Maharashtra,Mumbai,30,Adult
B-25814,10-10-2018,2018,Oct,10,Wed,Swapnil,Madhya Pradesh,Indore,44,Senior
B-25718,12-07-2018,2018,Jul,07,Thu,Anjali,Maharashtra,Mumbai,18,Young
B-25914,18-12-2018,2018,Dec,12,Tue,Kajal,Delhi,Delhi,46,Senior
B-25903,10-12-2018,2018,Dec,12,Mon,Amlan,Madhya Pradesh,Indore,38,Senior
B-26096,28-03-2018,2018,Mar,03,Wed,Atharv,West Bengal,Kolkata,24,Young
B-25654,10-05-2018,2018,May,05,Thu,Sabah,Maharashtra,Mumbai,20,Young
B-26076,21-03-2018,2018,Mar,03,Wed,Jahan,Madhya Pradesh,Bhopal,49,Senior
B-25961,18-01-2018,2018,Jan,01,Thu,Surbhi,Gujarat,Ahmedabad,26,Adult
B-25854,08-11-2018,2018,Nov,11,Thu,Shubham,Maharashtra,Pune,42,Senior
B-25642,28-04-2018,2018,Apr,04,Sat,Ajay,Karnataka,Bangalore,29,Adult
B-25683,08-06-2018,2018,Jun,06,Fri,Shreya,Kerala ,Thiruvananthapuram,25,Adult
B-26016,14-02-2018,2018,Feb,02,Wed,Hazel,Karnataka,Bangalore,43,Senior
B-26034,23-02-2018,2018,Feb,02,Fri,Vini,Karnataka,Bangalore,30,Adult
B-26056,10-03-2018,2018,Mar,03,Sat,Sonal,Bihar,Patna,34,Adult
B-25819,15-10-2018,2018,Oct,10,Mon,Ankur,Madhya Pradesh,Bhopal,29,Adult
B-25715,10-07-2018,2018,Jul,07,Tue,Srishti,Jammu and Kashmir,Kashmir,21,Young
B-25933,04-01-2018,2018,Jan,01,Thu,Shikhar,Maharashtra,Mumbai,37,Senior
B-26014,13-02-2018,2018,Feb,02,Tue,Divsha,Rajasthan,Jaipur,37,Senior
B-25655,11-05-2018,2018,May,05,Fri,Nida,Madhya Pradesh,Indore,20,Young
B-25816,12-10-2018,2018,Oct,10,Fri,Mane,Andhra Pradesh,Hyderabad,34,Adult
B-25634,26-04-2018,2018,Apr,04,Thu,Sanjay,Goa,Goa,30,Adult
B-25895,04-12-2018,2018,Dec,12,Tue,Sathya,Gujarat,Surat,45,Senior
B-25687,11-06-2018,2018,Jun,06,Mon,Sanjna,Maharashtra,Mumbai,35,Senior
B-25662,17-05-2018,2018,May,05,Thu,Sweta,Maharashtra,Mumbai,20,Young
B-25635,26-04-2018,2018,Apr,04,Thu,Nidhi,Nagaland,Kohima,46,Senior
B-26060,13-03-2018,2018,Mar,03,Tue,Chirag,Maharashtra,Mumbai,22,Young
B-26045,03-03-2018,2018,Mar,03,Sat,Nidhi,Nagaland,Kohima,23,Young
B-25770,02-09-2018,2018,Sep,09,Sun,Sakshi,Madhya Pradesh,Indore,36,Senior
B-25744,08-08-2018,2018,Aug,08,Wed,Devendra,Andhra Pradesh,Hyderabad,26,Adult
B-25618,18-04-2018,2018,Apr,04,Wed,Manju,Andhra Pradesh,Hyderabad,40,Senior
B-25958,18-01-2018,2018,Jan,01,Thu,Aparajita,West Bengal,Kolkata,39,Senior
B-25769,02-09-2018,2018,Sep,09,Sun,Surbhi,Maharashtra,Mumbai,49,Senior
B-25619,18-04-2018,2018,Apr,04,Wed,Ramesh,Gujarat,Ahmedabad,33,Adult
B-25688,11-06-2018,2018,Jun,06,Mon,Swetha,Madhya Pradesh,Indore,24,Young
B-25829,25-10-2018,2018,Oct,10,Thu,Apoorva,Haryana,Chandigarh,22,Young
B-26036,23-02-2018,2018,Feb,02,Fri,Bhishm,Maharashtra,Mumbai,46,Senior
B-25714,09-07-2018,2018,Jul,07,Mon,Stuti,Karnataka,Bangalore,42,Senior
B-25989,01-02-2018,2018,Feb,02,Thu,Anjali,Delhi,Delhi,26,Adult
B-25849,04-11-2018,2018,Nov,11,Sun,K,Sikkim,Gangtok,20,Young
B-25851,06-11-2018,2018,Nov,11,Tue,Kushal,Nagaland,Kohima,38,Senior
B-25782,15-09-2018,2018,Sep,09,Sat,Aayushi,Maharashtra,Mumbai,49,Senior
B-25621,20-04-2018,2018,Apr,04,Fri,Deepak,Madhya Pradesh,Bhopal,34,Adult
B-25996,04-02-2018,2018,Feb,02,Sun,Prashant,Delhi,Delhi,18,Young
B-25678,03-06-2018,2018,Jun,06,Sun,Bathina,Karnataka,Bangalore,47,Senior
B-25727,22-07-2018,2018,Jul,07,Sun,Turumella,Madhya Pradesh,Indore,43,Senior
B-26018,14-02-2018,2018,Feb,02,Wed,Aarushi,Tamil Nadu,Chennai,50,Senior
B-25760,24-08-2018,2018,Aug,08,Fri,Pooja,Goa,Goa,33,Adult
B-25804,05-10-2018,2018,Oct,10,Fri,Sudheer,Karnataka,Bangalore,35,Senior
B-25754,18-08-2018,2018,Aug,08,Sat,Akshay,Bihar,Patna,49,Senior
B-26020,16-02-2018,2018,Feb,02,Fri,Yogesh,Bihar,Patna,46,Senior
